transaction_id,customer_id,customer_name,customer_email,customer_country,product_id,product_name,product_category,product_price,quantity,amount,transaction_date
4368,7,Customer_7,cust7@example.com,US,3,Monitor,Electronics,400.0,4,1600.0,2025-06-22
4369,49,Customer_49,cust49@example.com,CA,4,Keyboard,Accessories,100.0,1,100.0,2025-11-13
4370,19,Customer_19,cust19@example.com,AU,4,Keyboard,Accessories,100.0,1,100.0,2025-02-26
4371,1,Customer_1,cust1@example.com,US,5,Mouse,Accessories,50.0,2,100.0,2025-06-14
4372,33,Customer_33,cust33@example.com,US,1,Laptop,Electronics,1200.0,3,3600.0,2025-07-22
4373,1,Customer_1,cust1@example.com,US,4,Keyboard,Accessories,100.0,4,400.0,2025-09-01
4374,45,Customer_45,cust45@example.com,AU,5,Mouse,Accessories,50.0,5,250.0,2025-03-04
4375,37,Customer_37,cust37@example.com,CA,5,Mouse,Accessories,50.0,3,150.0,2025-08-11
4376,28,Customer_28,cust28@example.com,CA,5,Mouse,Accessories,50.0,2,100.0,2025-10-16
4377,1,Customer_1,cust1@example.com,US,5,Mouse,Accessories,50.0,5,250.0,2025-07-23
4378,46,Customer_46,cust46@example.com,US,5,Mouse,Accessories,50.0,4,200.0,2025-08-09
4379,17,Customer_17,cust17@example.com,CA,3,Monitor,Electronics,400.0,3,1200.0,2025-08-06
4380,38,Customer_38,cust38@example.com,AU,5,Mouse,Accessories,50.0,1,50.0,2025-02-11
4381,21,Customer_21,cust21@example.com,US,4,Keyboard,Accessories,100.0,5,500.0,2025-07-28
4382,41,Customer_41,cust41@example.com,US,1,Laptop,Electronics,1200.0,5,6000.0,2025-12-13
4383,21,Customer_21,cust21@example.com,US,2,Phone,Electronics,800.0,5,4000.0,2025-01-13
4384,15,Customer_15,cust15@example.com,CA,3,Monitor,Electronics,400.0,3,1200.0,2025-08-06
4385,32,Customer_32,cust32@example.com,CA,4,Keyboard,Accessories,100.0,3,300.0,2025-02-23
4386,9,Customer_9,cust9@example.com,US,1,Laptop,Electronics,1200.0,3,3600.0,2025-12-04
4387,4,Customer_4,cust4@example.com,US,1,Laptop,Electronics,1200.0,2,2400.0,2025-06-17
4388,15,Customer_15,cust15@example.com,CA,5,Mouse,Accessories,50.0,4,200.0,2025-06-05
4389,29,Customer_29,cust29@example.com,AU,4,Keyboard,Accessories,100.0,2,200.0,2025-11-01
4390,33,Customer_33,cust33@example.com,US,5,Mouse,Accessories,50.0,4,200.0,2025-07-26
4391,15,Customer_15,cust15@example.com,CA,3,Monitor,Electronics,400.0,3,1200.0,2025-07-04
4392,45,Customer_45,cust45@example.com,AU,3,Monitor,Electronics,400.0,2,800.0,2026-01-07
4393,9,Customer_9,cust9@example.com,US,4,Keyboard,Accessories,100.0,4,400.0,2025-08-31
4394,26,Customer_26,cust26@example.com,AU,3,Monitor,Electronics,400.0,1,400.0,2025-06-18
4395,42,Customer_42,cust42@example.com,CA,3,Monitor,Electronics,400.0,3,1200.0,2025-05-21
4396,36,Customer_36,cust36@example.com,CA,1,Laptop,Electronics,1200.0,3,3600.0,2025-05-22
4397,12,Customer_12,cust12@example.com,US,3,Monitor,Electronics,400.0,4,1600.0,2025-05-12
4398,28,Customer_28,cust28@example.com,CA,5,Mouse,Accessories,50.0,1,50.0,2025-01-15
4399,49,Customer_49,cust49@example.com,CA,5,Mouse,Accessories,50.0,4,200.0,2025-07-27
4400,29,Customer_29,cust29@example.com,AU,3,Monitor,Electronics,400.0,1,400.0,2025-02-25
4401,18,Customer_18,cust18@example.com,US,2,Phone,Electronics,800.0,3,2400.0,2025-06-15
4402,19,Customer_19,cust19@example.com,AU,2,Phone,Electronics,800.0,5,4000.0,2025-03-26
4403,26,Customer_26,cust26@example.com,AU,4,Keyboard,Accessories,100.0,3,300.0,2025-09-24
4404,14,Customer_14,cust14@example.com,CA,2,Phone,Electronics,800.0,4,3200.0,2025-01-26
4405,2,Customer_2,cust2@example.com,US,2,Phone,Electronics,800.0,2,1600.0,2025-02-24
4406,9,Customer_9,cust9@example.com,US,4,Keyboard,Accessories,100.0,5,500.0,2025-09-15
4407,17,Customer_17,cust17@example.com,CA,5,Mouse,Accessories,50.0,1,50.0,2025-06-03
4408,42,Customer_42,cust42@example.com,CA,3,Monitor,Electronics,400.0,4,1600.0,2025-10-25
4409,46,Customer_46,cust46@example.com,US,3,Monitor,Electronics,400.0,4,1600.0,2025-03-28
4410,36,Customer_36,cust36@example.com,CA,1,Laptop,Electronics,1200.0,1,1200.0,2025-08-01
4411,37,Customer_37,cust37@example.com,CA,2,Phone,Electronics,800.0,5,4000.0,2025-03-04
4412,49,Customer_49,cust49@example.com,CA,4,Keyboard,Accessories,100.0,4,400.0,2025-04-02
4413,17,Customer_17,cust17@example.com,CA,1,Laptop,Electronics,1200.0,5,6000.0,2025-10-03
4414,13,Customer_13,cust13@example.com,US,3,Monitor,Electronics,400.0,5,2000.0,2025-02-28
4415,39,Customer_39,cust39@example.com,AU,4,Keyboard,Accessories,100.0,3,300.0,2025-06-04
4416,24,Customer_24,cust24@example.com,CA,4,Keyboard,Accessories,100.0,1,100.0,2025-12-14
4417,50,Customer_50,cust50@example.com,UK,3,Monitor,Electronics,400.0,2,800.0,2025-09-29
4418,12,Customer_12,cust12@example.com,US,3,Monitor,Electronics,400.0,2,800.0,2025-03-01
4419,25,Customer_25,cust25@example.com,UK,4,Keyboard,Accessories,100.0,5,500.0,2025-09-19
4420,47,Customer_47,cust47@example.com,UK,4,Keyboard,Accessories,100.0,2,200.0,2025-11-22
4421,2,Customer_2,cust2@example.com,US,5,Mouse,Accessories,50.0,2,100.0,2025-06-28
4422,24,Customer_24,cust24@example.com,CA,2,Phone,Electronics,800.0,1,800.0,2025-01-22
4423,38,Customer_38,cust38@example.com,AU,2,Phone,Electronics,800.0,4,3200.0,2025-05-12
4424,46,Customer_46,cust46@example.com,US,5,Mouse,Accessories,50.0,1,50.0,2025-12-15
4425,48,Customer_48,cust48@example.com,AU,2,Phone,Electronics,800.0,2,1600.0,2025-01-30
4426,38,Customer_38,cust38@example.com,AU,5,Mouse,Accessories,50.0,3,150.0,2025-12-10
4427,18,Customer_18,cust18@example.com,US,3,Monitor,Electronics,400.0,2,800.0,2025-01-14
4428,35,Customer_35,cust35@example.com,US,3,Monitor,Electronics,400.0,4,1600.0,2025-04-12
4429,37,Customer_37,cust37@example.com,CA,4,Keyboard,Accessories,100.0,2,200.0,2025-10-02
4430,45,Customer_45,cust45@example.com,AU,1,Laptop,Electronics,1200.0,4,4800.0,2025-11-04
4431,43,Customer_43,cust43@example.com,AU,1,Laptop,Electronics,1200.0,3,3600.0,2025-04-07
4432,6,Customer_6,cust6@example.com,US,3,Monitor,Electronics,400.0,2,800.0,2025-12-15
4433,2,Customer_2,cust2@example.com,US,4,Keyboard,Accessories,100.0,1,100.0,2025-07-12
4434,32,Customer_32,cust32@example.com,CA,4,Keyboard,Accessories,100.0,1,100.0,2025-10-22
4435,16,Customer_16,cust16@example.com,UK,2,Phone,Electronics,800.0,5,4000.0,2025-04-04
4436,11,Customer_11,cust11@example.com,CA,1,Laptop,Electronics,1200.0,4,4800.0,2025-05-14
4437,46,Customer_46,cust46@example.com,US,5,Mouse,Accessories,50.0,5,250.0,2025-10-27
4438,34,Customer_34,cust34@example.com,UK,5,Mouse,Accessories,50.0,5,250.0,2025-11-24
4439,47,Customer_47,cust47@example.com,UK,4,Keyboard,Accessories,100.0,3,300.0,2025-05-08
4440,24,Customer_24,cust24@example.com,CA,3,Monitor,Electronics,400.0,2,800.0,2025-10-18
4441,14,Customer_14,cust14@example.com,CA,5,Mouse,Accessories,50.0,5,250.0,2025-05-17
4442,2,Customer_2,cust2@example.com,US,1,Laptop,Electronics,1200.0,2,2400.0,2025-06-06
4443,11,Customer_11,cust11@example.com,CA,3,Monitor,Electronics,400.0,1,400.0,2025-04-20
4444,47,Customer_47,cust47@example.com,UK,3,Monitor,Electronics,400.0,2,800.0,2025-01-17
4445,38,Customer_38,cust38@example.com,AU,1,Laptop,Electronics,1200.0,3,3600.0,2025-10-19
4446,5,Customer_5,cust5@example.com,US,1,Laptop,Electronics,1200.0,1,1200.0,2025-01-30
4447,28,Customer_28,cust28@example.com,CA,4,Keyboard,Accessories,100.0,2,200.0,2025-09-29
4448,28,Customer_28,cust28@example.com,CA,5,Mouse,Accessories,50.0,4,200.0,2025-02-23
4449,49,Customer_49,cust49@example.com,CA,2,Phone,Electronics,800.0,4,3200.0,2025-08-16
4450,18,Customer_18,cust18@example.com,US,2,Phone,Electronics,800.0,2,1600.0,2025-06-14
4451,4,Customer_4,cust4@example.com,US,2,Phone,Electronics,800.0,5,4000.0,2025-12-09
4452,50,Customer_50,cust50@example.com,UK,1,Laptop,Electronics,1200.0,4,4800.0,2025-08-23
4453,30,Customer_30,cust30@example.com,US,2,Phone,Electronics,800.0,1,800.0,2025-10-08
4454,45,Customer_45,cust45@example.com,AU,4,Keyboard,Accessories,100.0,5,500.0,2025-05-25
4455,44,Customer_44,cust44@example.com,UK,1,Laptop,Electronics,1200.0,5,6000.0,2025-01-22
4456,45,Customer_45,cust45@example.com,AU,4,Keyboard,Accessories,100.0,5,500.0,2025-08-10
4457,40,Customer_40,cust40@example.com,UK,4,Keyboard,Accessories,100.0,4,400.0,2025-06-24
4458,2,Customer_2,cust2@example.com,US,4,Keyboard,Accessories,100.0,5,500.0,2025-06-22
4459,1,Customer_1,cust1@example.com,US,5,Mouse,Accessories,50.0,4,200.0,2025-02-11
4460,6,Customer_6,cust6@example.com,US,2,Phone,Electronics,800.0,3,2400.0,2025-04-14
4461,44,Customer_44,cust44@example.com,UK,4,Keyboard,Accessories,100.0,4,400.0,2025-09-05
4462,42,Customer_42,cust42@example.com,CA,5,Mouse,Accessories,50.0,5,250.0,2025-07-04
4463,27,Customer_27,cust27@example.com,CA,5,Mouse,Accessories,50.0,5,250.0,2025-01-28
4464,35,Customer_35,cust35@example.com,US,2,Phone,Electronics,800.0,3,2400.0,2025-06-28
4465,36,Customer_36,cust36@example.com,CA,3,Monitor,Electronics,400.0,1,400.0,2025-05-05
4466,47,Customer_47,cust47@example.com,UK,1,Laptop,Electronics,1200.0,3,3600.0,2025-02-15
4467,38,Customer_38,cust38@example.com,AU,1,Laptop,Electronics,1200.0,5,6000.0,2026-01-03
4468,13,Customer_13,cust13@example.com,US,3,Monitor,Electronics,400.0,5,2000.0,2025-09-14
4469,14,Customer_14,cust14@example.com,CA,5,Mouse,Accessories,50.0,2,100.0,2025-02-03
4470,43,Customer_43,cust43@example.com,AU,2,Phone,Electronics,800.0,3,2400.0,2025-12-19
4471,11,Customer_11,cust11@example.com,CA,1,Laptop,Electronics,1200.0,3,3600.0,2025-06-20
4472,25,Customer_25,cust25@example.com,UK,5,Mouse,Accessories,50.0,4,200.0,2025-08-28
4473,11,Customer_11,cust11@example.com,CA,4,Keyboard,Accessories,100.0,2,200.0,2025-02-12
4474,24,Customer_24,cust24@example.com,CA,5,Mouse,Accessories,50.0,2,100.0,2025-09-17
4475,49,Customer_49,cust49@example.com,CA,4,Keyboard,Accessories,100.0,2,200.0,2025-10-31
4476,19,Customer_19,cust19@example.com,AU,2,Phone,Electronics,800.0,2,1600.0,2025-08-28
4477,5,Customer_5,cust5@example.com,US,3,Monitor,Electronics,400.0,4,1600.0,2025-02-20
4478,7,Customer_7,cust7@example.com,US,4,Keyboard,Accessories,100.0,3,300.0,2025-05-13
4479,5,Customer_5,cust5@example.com,US,5,Mouse,Accessories,50.0,1,50.0,2025-03-29
4480,30,Customer_30,cust30@example.com,US,2,Phone,Electronics,800.0,2,1600.0,2025-08-12
4481,41,Customer_41,cust41@example.com,US,2,Phone,Electronics,800.0,4,3200.0,2025-02-12
4482,12,Customer_12,cust12@example.com,US,5,Mouse,Accessories,50.0,3,150.0,2025-06-13
4483,36,Customer_36,cust36@example.com,CA,3,Monitor,Electronics,400.0,4,1600.0,2025-12-15
4484,13,Customer_13,cust13@example.com,US,4,Keyboard,Accessories,100.0,3,300.0,2025-08-27
4485,38,Customer_38,cust38@example.com,AU,1,Laptop,Electronics,1200.0,4,4800.0,2025-12-23
4486,9,Customer_9,cust9@example.com,US,3,Monitor,Electronics,400.0,1,400.0,2025-10-29
4487,31,Customer_31,cust31@example.com,CA,5,Mouse,Accessories,50.0,4,200.0,2025-06-13
4488,19,Customer_19,cust19@example.com,AU,5,Mouse,Accessories,50.0,4,200.0,2025-03-18
4489,2,Customer_2,cust2@example.com,US,1,Laptop,Electronics,1200.0,4,4800.0,2025-08-05
4490,50,Customer_50,cust50@example.com,UK,2,Phone,Electronics,800.0,2,1600.0,2025-10-30
4491,13,Customer_13,cust13@example.com,US,5,Mouse,Accessories,50.0,5,250.0,2025-11-18
4492,11,Customer_11,cust11@example.com,CA,4,Keyboard,Accessories,100.0,3,300.0,2025-09-20
4493,34,Customer_34,cust34@example.com,UK,3,Monitor,Electronics,400.0,3,1200.0,2025-11-23
4494,14,Customer_14,cust14@example.com,CA,2,Phone,Electronics,800.0,3,2400.0,2025-02-03
4495,46,Customer_46,cust46@example.com,US,3,Monitor,Electronics,400.0,2,800.0,2025-04-18
4496,50,Customer_50,cust50@example.com,UK,3,Monitor,Electronics,400.0,3,1200.0,2025-10-12
4497,34,Customer_34,cust34@example.com,UK,2,Phone,Electronics,800.0,4,3200.0,2026-01-03
4498,11,Customer_11,cust11@example.com,CA,3,Monitor,Electronics,400.0,3,1200.0,2025-02-18
4499,11,Customer_11,cust11@example.com,CA,3,Monitor,Electronics,400.0,4,1600.0,2025-06-03
4500,12,Customer_12,cust12@example.com,US,2,Phone,Electronics,800.0,5,4000.0,2025-11-08
4501,29,Customer_29,cust29@example.com,AU,3,Monitor,Electronics,400.0,3,1200.0,2025-06-02
4502,24,Customer_24,cust24@example.com,CA,4,Keyboard,Accessories,100.0,4,400.0,2025-06-28
4503,45,Customer_45,cust45@example.com,AU,4,Keyboard,Accessories,100.0,4,400.0,2025-10-24
4504,46,Customer_46,cust46@example.com,US,3,Monitor,Electronics,400.0,4,1600.0,2025-09-01
4505,36,Customer_36,cust36@example.com,CA,1,Laptop,Electronics,1200.0,4,4800.0,2025-02-24
4506,2,Customer_2,cust2@example.com,US,4,Keyboard,Accessories,100.0,4,400.0,2025-09-05
4507,27,Customer_27,cust27@example.com,CA,3,Monitor,Electronics,400.0,5,2000.0,2026-01-04
4508,26,Customer_26,cust26@example.com,AU,3,Monitor,Electronics,400.0,3,1200.0,2025-03-16
4509,4,Customer_4,cust4@example.com,US,1,Laptop,Electronics,1200.0,1,1200.0,2025-06-19
4510,26,Customer_26,cust26@example.com,AU,3,Monitor,Electronics,400.0,4,1600.0,2025-06-21
4511,9,Customer_9,cust9@example.com,US,2,Phone,Electronics,800.0,2,1600.0,2025-11-18
4512,30,Customer_30,cust30@example.com,US,4,Keyboard,Accessories,100.0,1,100.0,2025-12-26
4513,11,Customer_11,cust11@example.com,CA,4,Keyboard,Accessories,100.0,4,400.0,2025-03-15
4514,47,Customer_47,cust47@example.com,UK,1,Laptop,Electronics,1200.0,1,1200.0,2025-04-02
4515,42,Customer_42,cust42@example.com,CA,4,Keyboard,Accessories,100.0,2,200.0,2025-08-05
4516,39,Customer_39,cust39@example.com,AU,2,Phone,Electronics,800.0,2,1600.0,2025-09-08
4517,50,Customer_50,cust50@example.com,UK,3,Monitor,Electronics,400.0,3,1200.0,2025-10-08
4518,34,Customer_34,cust34@example.com,UK,1,Laptop,Electronics,1200.0,2,2400.0,2025-02-13
4519,19,Customer_19,cust19@example.com,AU,2,Phone,Electronics,800.0,2,1600.0,2025-02-21
4520,1,Customer_1,cust1@example.com,US,2,Phone,Electronics,800.0,2,1600.0,2025-11-03
4521,49,Customer_49,cust49@example.com,CA,1,Laptop,Electronics,1200.0,3,3600.0,2025-04-18
4522,24,Customer_24,cust24@example.com,CA,1,Laptop,Electronics,1200.0,5,6000.0,2025-08-03
4523,41,Customer_41,cust41@example.com,US,5,Mouse,Accessories,50.0,4,200.0,2025-08-09
4524,37,Customer_37,cust37@example.com,CA,2,Phone,Electronics,800.0,1,800.0,2025-11-14
4525,8,Customer_8,cust8@example.com,US,2,Phone,Electronics,800.0,4,3200.0,2025-04-02
4526,34,Customer_34,cust34@example.com,UK,5,Mouse,Accessories,50.0,4,200.0,2025-05-07
4527,43,Customer_43,cust43@example.com,AU,1,Laptop,Electronics,1200.0,5,6000.0,2025-09-10
4528,14,Customer_14,cust14@example.com,CA,5,Mouse,Accessories,50.0,1,50.0,2025-12-27
4529,30,Customer_30,cust30@example.com,US,4,Keyboard,Accessories,100.0,2,200.0,2025-04-07
4530,8,Customer_8,cust8@example.com,US,5,Mouse,Accessories,50.0,5,250.0,2025-08-16
4531,2,Customer_2,cust2@example.com,US,2,Phone,Electronics,800.0,5,4000.0,2025-11-15
4532,27,Customer_27,cust27@example.com,CA,1,Laptop,Electronics,1200.0,4,4800.0,2025-03-29
4533,4,Customer_4,cust4@example.com,US,3,Monitor,Electronics,400.0,4,1600.0,2025-07-13
4534,26,Customer_26,cust26@example.com,AU,5,Mouse,Accessories,50.0,3,150.0,2025-08-06
4535,44,Customer_44,cust44@example.com,UK,1,Laptop,Electronics,1200.0,1,1200.0,2025-08-10
4536,14,Customer_14,cust14@example.com,CA,1,Laptop,Electronics,1200.0,2,2400.0,2025-04-08
4537,6,Customer_6,cust6@example.com,US,3,Monitor,Electronics,400.0,5,2000.0,2025-11-17
4538,3,Customer_3,cust3@example.com,AU,3,Monitor,Electronics,400.0,2,800.0,2025-01-25
4539,23,Customer_23,cust23@example.com,CA,5,Mouse,Accessories,50.0,5,250.0,2025-01-22
4540,32,Customer_32,cust32@example.com,CA,4,Keyboard,Accessories,100.0,1,100.0,2026-01-09
4541,41,Customer_41,cust41@example.com,US,5,Mouse,Accessories,50.0,4,200.0,2025-12-27
4542,47,Customer_47,cust47@example.com,UK,3,Monitor,Electronics,400.0,1,400.0,2025-03-26
4543,25,Customer_25,cust25@example.com,UK,1,Laptop,Electronics,1200.0,2,2400.0,2025-03-13
4544,20,Customer_20,cust20@example.com,AU,3,Monitor,Electronics,400.0,1,400.0,2025-11-21
4545,33,Customer_33,cust33@example.com,US,2,Phone,Electronics,800.0,2,1600.0,2025-10-05
4546,35,Customer_35,cust35@example.com,US,5,Mouse,Accessories,50.0,2,100.0,2025-03-30
4547,14,Customer_14,cust14@example.com,CA,2,Phone,Electronics,800.0,3,2400.0,2025-08-31
4548,42,Customer_42,cust42@example.com,CA,2,Phone,Electronics,800.0,3,2400.0,2025-01-17
4549,43,Customer_43,cust43@example.com,AU,4,Keyboard,Accessories,100.0,4,400.0,2025-05-24
4550,9,Customer_9,cust9@example.com,US,2,Phone,Electronics,800.0,4,3200.0,2025-11-20
4551,26,Customer_26,cust26@example.com,AU,2,Phone,Electronics,800.0,2,1600.0,2025-04-27
4552,20,Customer_20,cust20@example.com,AU,4,Keyboard,Accessories,100.0,4,400.0,2025-06-02
4553,4,Customer_4,cust4@example.com,US,1,Laptop,Electronics,1200.0,3,3600.0,2025-02-05
4554,32,Customer_32,cust32@example.com,CA,1,Laptop,Electronics,1200.0,2,2400.0,2025-07-16
4555,17,Customer_17,cust17@example.com,CA,5,Mouse,Accessories,50.0,5,250.0,2025-05-13
4556,34,Customer_34,cust34@example.com,UK,1,Laptop,Electronics,1200.0,4,4800.0,2025-08-22
4557,44,Customer_44,cust44@example.com,UK,5,Mouse,Accessories,50.0,4,200.0,2025-03-27
4558,50,Customer_50,cust50@example.com,UK,5,Mouse,Accessories,50.0,5,250.0,2025-06-19
4559,45,Customer_45,cust45@example.com,AU,4,Keyboard,Accessories,100.0,3,300.0,2025-06-07
4560,43,Customer_43,cust43@example.com,AU,4,Keyboard,Accessories,100.0,3,300.0,2025-08-30
4561,25,Customer_25,cust25@example.com,UK,2,Phone,Electronics,800.0,3,2400.0,2025-05-23
4562,19,Customer_19,cust19@example.com,AU,5,Mouse,Accessories,50.0,2,100.0,2025-12-05
4563,32,Customer_32,cust32@example.com,CA,2,Phone,Electronics,800.0,4,3200.0,2025-01-14
4564,41,Customer_41,cust41@example.com,US,1,Laptop,Electronics,1200.0,2,2400.0,2025-01-22
4565,2,Customer_2,cust2@example.com,US,5,Mouse,Accessories,50.0,1,50.0,2025-07-11
4566,47,Customer_47,cust47@example.com,UK,4,Keyboard,Accessories,100.0,2,200.0,2025-07-26
4567,31,Customer_31,cust31@example.com,CA,3,Monitor,Electronics,400.0,2,800.0,2025-11-06
4568,35,Customer_35,cust35@example.com,US,5,Mouse,Accessories,50.0,3,150.0,2025-01-16
4569,50,Customer_50,cust50@example.com,UK,4,Keyboard,Accessories,100.0,4,400.0,2025-11-22
4570,25,Customer_25,cust25@example.com,UK,3,Monitor,Electronics,400.0,3,1200.0,2025-12-31
4571,10,Customer_10,cust10@example.com,CA,5,Mouse,Accessories,50.0,1,50.0,2025-04-28
4572,30,Customer_30,cust30@example.com,US,1,Laptop,Electronics,1200.0,3,3600.0,2025-08-17
4573,29,Customer_29,cust29@example.com,AU,4,Keyboard,Accessories,100.0,1,100.0,2025-05-10
4574,29,Customer_29,cust29@example.com,AU,3,Monitor,Electronics,400.0,1,400.0,2025-01-30
4575,4,Customer_4,cust4@example.com,US,5,Mouse,Accessories,50.0,4,200.0,2025-12-01
4576,17,Customer_17,cust17@example.com,CA,3,Monitor,Electronics,400.0,4,1600.0,2025-09-04
4577,6,Customer_6,cust6@example.com,US,4,Keyboard,Accessories,100.0,2,200.0,2025-02-23
4578,16,Customer_16,cust16@example.com,UK,1,Laptop,Electronics,1200.0,4,4800.0,2025-06-14
4579,14,Customer_14,cust14@example.com,CA,3,Monitor,Electronics,400.0,4,1600.0,2025-01-23
4580,27,Customer_27,cust27@example.com,CA,4,Keyboard,Accessories,100.0,3,300.0,2025-11-15
4581,28,Customer_28,cust28@example.com,CA,1,Laptop,Electronics,1200.0,5,6000.0,2025-07-27
4582,15,Customer_15,cust15@example.com,CA,3,Monitor,Electronics,400.0,3,1200.0,2025-10-26
4583,50,Customer_50,cust50@example.com,UK,1,Laptop,Electronics,1200.0,2,2400.0,2025-08-01
4584,32,Customer_32,cust32@example.com,CA,3,Monitor,Electronics,400.0,2,800.0,2025-05-02
4585,14,Customer_14,cust14@example.com,CA,5,Mouse,Accessories,50.0,1,50.0,2025-02-18
4586,7,Customer_7,cust7@example.com,US,5,Mouse,Accessories,50.0,1,50.0,2025-09-16
4587,49,Customer_49,cust49@example.com,CA,1,Laptop,Electronics,1200.0,1,1200.0,2025-04-09
4588,41,Customer_41,cust41@example.com,US,2,Phone,Electronics,800.0,3,2400.0,2025-10-25
4589,47,Customer_47,cust47@example.com,UK,5,Mouse,Accessories,50.0,2,100.0,2025-03-12
4590,23,Customer_23,cust23@example.com,CA,2,Phone,Electronics,800.0,2,1600.0,2025-03-27
4591,35,Customer_35,cust35@example.com,US,5,Mouse,Accessories,50.0,5,250.0,2025-12-25
4592,31,Customer_31,cust31@example.com,CA,2,Phone,Electronics,800.0,5,4000.0,2025-11-01
4593,8,Customer_8,cust8@example.com,US,5,Mouse,Accessories,50.0,5,250.0,2025-04-15
4594,40,Customer_40,cust40@example.com,UK,5,Mouse,Accessories,50.0,3,150.0,2025-03-24
4595,31,Customer_31,cust31@example.com,CA,1,Laptop,Electronics,1200.0,1,1200.0,2025-01-22
4596,24,Customer_24,cust24@example.com,CA,4,Keyboard,Accessories,100.0,3,300.0,2025-03-28
4597,41,Customer_41,cust41@example.com,US,2,Phone,Electronics,800.0,4,3200.0,2025-07-17
4598,27,Customer_27,cust27@example.com,CA,5,Mouse,Accessories,50.0,4,200.0,2025-10-27
4599,39,Customer_39,cust39@example.com,AU,4,Keyboard,Accessories,100.0,3,300.0,2025-11-24
4600,43,Customer_43,cust43@example.com,AU,5,Mouse,Accessories,50.0,3,150.0,2025-08-04
4601,31,Customer_31,cust31@example.com,CA,4,Keyboard,Accessories,100.0,1,100.0,2025-03-18
